"INDICATOR","Indicator","LOCATION","Country","TIME","Time","Value","Flag Codes","Flags"
"FPERSP_THC","Total R&D personnel (HC) - % Female","UGA","Uganda","1999","1999",26.35468,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","UGA","Uganda","2000","2000",26.50739,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","UGA","Uganda","2001","2001",36.9379,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","UGA","Uganda","2002","2002",36.48915,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","UGA","Uganda","2003","2003",36.46409,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","UGA","Uganda","2004","2004",36.51203,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","UGA","Uganda","2005","2005",36.45833,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","UGA","Uganda","2006","2006",36.49963,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","UGA","Uganda","2007","2007",36.91275,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","UGA","Uganda","2008","2008",34.57787,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","UGA","Uganda","2009","2009",34.2079,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","UGA","Uganda","2010","2010",25.66745,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","VIR","United States Virgin Islands","1997","1997",21.42857,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","VIR","United States Virgin Islands","1998","1998",20.68966,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","VIR","United States Virgin Islands","1999","1999",18.75,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","VIR","United States Virgin Islands","2000","2000",24.24242,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","VIR","United States Virgin Islands","2001","2001",22.22222,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","VIR","United States Virgin Islands","2002","2002",22.22222,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","VIR","United States Virgin Islands","2003","2003",18.51852,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","VIR","United States Virgin Islands","2004","2004",18.51852,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","VIR","United States Virgin Islands","2005","2005",24.32432,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","VIR","United States Virgin Islands","2006","2006",27.5,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","VIR","United States Virgin Islands","2007","2007",26.19048,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","ZMB","Zambia","2002","2002",17.04658,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","ZMB","Zambia","2003","2003",17.35113,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","ZMB","Zambia","2004","2004",23.00813,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","ZMB","Zambia","2005","2005",26.40912,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","ZMB","Zambia","2008","2008",36.86345,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","MAC","China, Macao Special Administrative Region","2001","2001",23.4127,"+","National Estimation"
"FPERSP_THC","Total R&D personnel (HC) - % Female","MAC","China, Macao Special Administrative Region","2002","2002",27.51678,"+","National Estimation"
"FPERSP_THC","Total R&D personnel (HC) - % Female","MAC","China, Macao Special Administrative Region","2003","2003",25.31646,"+","National Estimation"
"FPERSP_THC","Total R&D personnel (HC) - % Female","MAC","China, Macao Special Administrative Region","2004","2004",24.95345,"+","National Estimation"
"FPERSP_THC","Total R&D personnel (HC) - % Female","MAC","China, Macao Special Administrative Region","2005","2005",30.07092,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","MAC","China, Macao Special Administrative Region","2006","2006",31.88776,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","MAC","China, Macao Special Administrative Region","2007","2007",36.12717,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","MAC","China, Macao Special Administrative Region","2008","2008",40.02625,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","MAC","China, Macao Special Administrative Region","2009","2009",38.80753,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","MAC","China, Macao Special Administrative Region","2010","2010",39.96248,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","MAC","China, Macao Special Administrative Region","2011","2011",40.48693,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","MAC","China, Macao Special Administrative Region","2012","2012",38.22861,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","MAC","China, Macao Special Administrative Region","2013","2013",38.83184,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","MAC","China, Macao Special Administrative Region","2014","2014",36.82505,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","MAC","China, Macao Special Administrative Region","2015","2015",37.5626,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","SRB","Serbia","1997","1997",42.75137,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","SRB","Serbia","1998","1998",42.57537,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","SRB","Serbia","1999","1999",44.07802,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","SRB","Serbia","2000","2000",45.12696,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","SRB","Serbia","2001","2001",47.90111,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","SRB","Serbia","2002","2002",50.41567,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","SRB","Serbia","2003","2003",51.89081,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","SRB","Serbia","2004","2004",50.88281,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","SRB","Serbia","2005","2005",51.45532,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","SRB","Serbia","2006","2006",51.49073,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","SRB","Serbia","2007","2007",52.37151,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","SRB","Serbia","2008","2008",51.23958,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","SRB","Serbia","2009","2009",51.044,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","SRB","Serbia","2010","2010",50.74712,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","SRB","Serbia","2011","2011",50.80539,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","SRB","Serbia","2012","2012",50.6668,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","SRB","Serbia","2013","2013",51.28778,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","SRB","Serbia","2014","2014",49.64808,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","SRB","Serbia","2015","2015",49.49427,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","MNE","Montenegro","2003","2003",50.77425,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","MNE","Montenegro","2004","2004",50.41667,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","MNE","Montenegro","2005","2005",50.32103,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","MNE","Montenegro","2006","2006",50.12165,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","MNE","Montenegro","2007","2007",51.71131,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","MNE","Montenegro","2011","2011",54.45173,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","MNE","Montenegro","2015","2015",50.67912,,
"FPERSP_THC","Total R&D personnel (HC) - % Female","XDN","Sudan (pre-secession)","2001","2001",40,"+","National Estimation"
"FPERSP_THC","Total R&D personnel (HC) - % Female","XDN","Sudan (pre-secession)","2002","2002",40.00215,"+","National Estimation"
"FPERSP_THC","Total R&D personnel (HC) - % Female","XDN","Sudan (pre-secession)","2003","2003",39.99894,"+","National Estimation"
"FPERSP_THC","Total R&D personnel (HC) - % Female","XDN","Sudan (pre-secession)","2004","2004",40.00101,"+","National Estimation"
"FPERSP_THC","Total R&D personnel (HC) - % Female","XDN","Sudan (pre-secession)","2005","2005",39.99831,"+","National Estimation"
"PERSDEN_INHAB_THC","Total R&D personnel per million inhabitants (HC)","AUT","Austria","1998","1998",6600.38693,,
"PERSDEN_INHAB_THC","Total R&D personnel per million inhabitants (HC)","AUT","Austria","2002","2002",8099.50044,,
"PERSDEN_INHAB_THC","Total R&D personnel per million inhabitants (HC)","AUT","Austria","2004","2004",9051.40946,,
"PERSDEN_INHAB_THC","Total R&D personnel per million inhabitants (HC)","AUT","Austria","2006","2006",10153.85449,,
"PERSDEN_INHAB_THC","Total R&D personnel per million inhabitants (HC)","AUT","Austria","2007","2007",10776.3974,,
"PERSDEN_INHAB_THC","Total R&D personnel per million inhabitants (HC)","AUT","Austria","2009","2009",11541.42112,,
"PERSDEN_INHAB_THC","Total R&D personnel per million inhabitants (HC)","AUT","Austria","2011","2011",12815.12957,,
"PERSDEN_INHAB_THC","Total R&D personnel per million inhabitants (HC)","AUT","Austria","2013","2013",13790.91835,,
"PERSDEN_INHAB_THC","Total R&D personnel per million inhabitants (HC)","BEL","Belgium","2002","2002",7061.23808,,
"PERSDEN_INHAB_THC","Total R&D personnel per million inhabitants (HC)","BEL","Belgium","2003","2003",7061.94193,,
"PERSDEN_INHAB_THC","Total R&D personnel per million inhabitants (HC)","BEL","Belgium","2004","2004",7275.57394,,
"PERSDEN_INHAB_THC","Total R&D personnel per million inhabitants (HC)","BEL","Belgium","2005","2005",7433.55354,,
"PERSDEN_INHAB_THC","Total R&D personnel per million inhabitants (HC)","BEL","Belgium","2006","2006",7575.03363,,
"PERSDEN_INHAB_THC","Total R&D personnel per million inhabitants (HC)","BEL","Belgium","2007","2007",7803.95392,,
"PERSDEN_INHAB_THC","Total R&D personnel per million inhabitants (HC)","BEL","Belgium","2008","2008",8047.56959,,
"PERSDEN_INHAB_THC","Total R&D personnel per million inhabitants (HC)","BEL","Belgium","2009","2009",8178.25934,,
"PERSDEN_INHAB_THC","Total R&D personnel per million inhabitants (HC)","BEL","Belgium","2010","2010",8124.71901,,
"PERSDEN_INHAB_THC","Total R&D personnel per million inhabitants (HC)","BEL","Belgium","2011","2011",8579.96352,,
"PERSDEN_INHAB_THC","Total R&D personnel per million inhabitants (HC)","BEL","Belgium","2013","2013",9004.00103,,
"PERSDEN_INHAB_THC","Total R&D personnel per million inhabitants (HC)","CZE","Czechia","1996","1996",4834.17617,,
"PERSDEN_INHAB_THC","Total R&D personnel per million inhabitants (HC)","CZE","Czechia","1997","1997",5065.52557,,
"PERSDEN_INHAB_THC","Total R&D personnel per million inhabitants (HC)","CZE","Czechia","1998","1998",4971.65608,,
"PERSDEN_INHAB_THC","Total R&D personnel per million inhabitants (HC)","CZE","Czechia","1999","1999",5127.75369,,
"PERSDEN_INHAB_THC","Total R&D personnel per million inhabitants (HC)","CZE","Czechia","2000","2000",5213.48026,,
"PERSDEN_INHAB_THC","Total R&D personnel per million inhabitants (HC)","CZE","Czechia","2001","2001",5070.05825,,
"PERSDEN_INHAB_THC","Total R&D personnel per million inhabitants (HC)","CZE","Czechia","2002","2002",5251.24306,,
"PERSDEN_INHAB_THC","Total R&D personnel per million inhabitants (HC)","CZE","Czechia","2003","2003",5454.35174,,
"PERSDEN_INHAB_THC","Total R&D personnel per million inhabitants (HC)","CZE","Czechia","2004","2004",5889.85328,,
"PERSDEN_INHAB_THC","Total R&D personnel per million inhabitants (HC)","CZE","Czechia","2005","2005",6390.36614,,
"PERSDEN_INHAB_THC","Total R&D personnel per million inhabitants (HC)","CZE","Czechia","2006","2006",6733.37698,,
"PERSDEN_INHAB_THC","Total R&D personnel per million inhabitants (HC)","CZE","Czechia","2007","2007",7074.28604,,
"PERSDEN_INHAB_THC","Total R&D personnel per million inhabitants (HC)","CZE","Czechia","2008","2008",7165.59672,,
"PERSDEN_INHAB_THC","Total R&D personnel per million inhabitants (HC)","CZE","Czechia","2009","2009",7245.44843,,
"PERSDEN_INHAB_THC","Total R&D personnel per million inhabitants (HC)","CZE","Czechia","2010","2010",7414.65973,,
"PERSDEN_INHAB_THC","Total R&D personnel per million inhabitants (HC)","CZE","Czechia","2011","2011",7811.18731,,
"PERSDEN_INHAB_THC","Total R&D personnel per million inhabitants (HC)","CZE","Czechia","2012","2012",8300.3076,,
"PERSDEN_INHAB_THC","Total R&D personnel per million inhabitants (HC)","CZE","Czechia","2013","2013",8791.97907,,
"PERSDEN_INHAB_THC","Total R&D personnel per million inhabitants (HC)","CZE","Czechia","2014","2014",9234.21173,,
"PERSDEN_INHAB_THC","Total R&D personnel per million inhabitants (HC)","DNK","Denmark","1997","1997",9940.14611,,
"PERSDEN_INHAB_THC","Total R&D personnel per million inhabitants (HC)","DNK","Denmark","1999","1999",10301.14242,,
"PERSDEN_INHAB_THC","Total R&D personnel per million inhabitants (HC)","DNK","Denmark","2000","2000",10503.00256,,
"PERSDEN_INHAB_THC","Total R&D personnel per million inhabitants (HC)","DNK","Denmark","2001","2001",11169.80509,,
"PERSDEN_INHAB_THC","Total R&D personnel per million inhabitants (HC)","DNK","Denmark","2002","2002",11531.81806,,
"PERSDEN_INHAB_THC","Total R&D personnel per million inhabitants (HC)","DNK","Denmark","2003","2003",11243.84701,,
"PERSDEN_INHAB_THC","Total R&D personnel per million inhabitants (HC)","DNK","Denmark","2004","2004",12224.19311,,
"PERSDEN_INHAB_THC","Total R&D personnel per million inhabitants (HC)","DNK","Denmark","2005","2005",12416.16633,,
"PERSDEN_INHAB_THC","Total R&D personnel per million inhabitants (HC)","DNK","Denmark","2006","2006",12559.91476,,
"PERSDEN_INHAB_THC","Total R&D personnel per million inhabitants (HC)","DNK","Denmark","2007","2007",12508.86228,,
"PERSDEN_INHAB_THC","Total R&D personnel per million inhabitants (HC)","DNK","Denmark","2008","2008",15264.52213,,
"PERSDEN_INHAB_THC","Total R&D personnel per million inhabitants (HC)","DNK","Denmark","2009","2009",15194.51895,,
"PERSDEN_INHAB_THC","Total R&D personnel per million inhabitants (HC)","DNK","Denmark","2010","2010",15233.67404,,
"PERSDEN_INHAB_THC","Total R&D personnel per million inhabitants (HC)","DNK","Denmark","2011","2011",15330.44375,,
"PERSDEN_INHAB_THC","Total R&D personnel per million inhabitants (HC)","DNK","Denmark","2012","2012",15175.79449,,
"PERSDEN_INHAB_THC","Total R&D personnel per million inhabitants (HC)","DNK","Denmark","2013","2013",15142.29433,,
"PERSDEN_INHAB_THC","Total R&D personnel per million inhabitants (HC)","DNK","Denmark","2014","2014",15377.99773,,
"PERSDEN_INHAB_THC","Total R&D personnel per million inhabitants (HC)","FIN","Finland","1997","1997",10794.13432,,
"PERSDEN_INHAB_THC","Total R&D personnel per million inhabitants (HC)","FIN","Finland","1998","1998",11815.89252,,
"PERSDEN_INHAB_THC","Total R&D personnel per million inhabitants (HC)","FIN","Finland","1999","1999",12965.70231,,
"PERSDEN_INHAB_THC","Total R&D personnel per million inhabitants (HC)","FIN","Finland","2000","2000",13293.39115,,
"PERSDEN_INHAB_THC","Total R&D personnel per million inhabitants (HC)","FIN","Finland","2001","2001",13450.65555,,
"PERSDEN_INHAB_THC","Total R&D personnel per million inhabitants (HC)","FIN","Finland","2002","2002",14060.02194,,
"PERSDEN_INHAB_THC","Total R&D personnel per million inhabitants (HC)","FIN","Finland","2003","2003",14341.36331,,
"PERSDEN_INHAB_THC","Total R&D personnel per million inhabitants (HC)","FIN","Finland","2004","2004",14666.15361,,
"PERSDEN_INHAB_THC","Total R&D personnel per million inhabitants (HC)","FIN","Finland","2005","2005",14729.2222,,
"PERSDEN_INHAB_THC","Total R&D personnel per million inhabitants (HC)","FIN","Finland","2006","2006",15173.16675,,
"PERSDEN_INHAB_THC","Total R&D personnel per million inhabitants (HC)","FIN","Finland","2007","2007",15031.60001,,
"PERSDEN_INHAB_THC","Total R&D personnel per million inhabitants (HC)","FIN","Finland","2008","2008",14920.36819,,
"PERSDEN_INHAB_THC","Total R&D personnel per million inhabitants (HC)","FIN","Finland","2009","2009",14881.62068,,
"PERSDEN_INHAB_THC","Total R&D personnel per million inhabitants (HC)","FIN","Finland","2010","2010",14900.13866,,
"PERSDEN_INHAB_THC","Total R&D personnel per million inhabitants (HC)","FIN","Finland","2011","2011",14977.67159,,
"PERSDEN_INHAB_THC","Total R&D personnel per million inhabitants (HC)","FIN","Finland","2012","2012",14631.69675,,
"PERSDEN_INHAB_THC","Total R&D personnel per million inhabitants (HC)","FIN","Finland","2013","2013",14476.78652,,
"PERSDEN_INHAB_THC","Total R&D personnel per million inhabitants (HC)","FIN","Finland","2014","2014",14107.80961,,
"PERSDEN_INHAB_THC","Total R&D personnel per million inhabitants (HC)","FRA","France","1996","1996",6332.34068,,
"PERSDEN_INHAB_THC","Total R&D personnel per million inhabitants (HC)","FRA","France","1997","1997",6456.27468,,
"PERSDEN_INHAB_THC","Total R&D personnel per million inhabitants (HC)","FRA","France","1998","1998",6473.83066,,
"PERSDEN_INHAB_THC","Total R&D personnel per million inhabitants (HC)","FRA","France","2000","2000",6425.78046,,
"PERSDEN_INHAB_THC","Total R&D personnel per million inhabitants (HC)","FRA","France","2001","2001",6541.92729,,
"PERSDEN_INHAB_THC","Total R&D personnel per million inhabitants (HC)","FRA","France","2002","2002",6810.84756,,
"PERSDEN_INHAB_THC","Total R&D personnel per million inhabitants (HC)","FRA","France","2003","2003",6864.50247,,
"PERSDEN_INHAB_THC","Total R&D personnel per million inhabitants (HC)","FRA","France","2004","2004",6976.6216,,
"PERSDEN_INHAB_THC","Total R&D personnel per million inhabitants (HC)","FRA","France","2005","2005",7011.34717,,
"PERSDEN_INHAB_THC","Total R&D personnel per million inhabitants (HC)","FRA","France","2006","2006",7351.47632,,
"PERSDEN_INHAB_THC","Total R&D personnel per million inhabitants (HC)","FRA","France","2007","2007",7219.92347,,
"PERSDEN_INHAB_THC","Total R&D personnel per million inhabitants (HC)","FRA","France","2008","2008",7574.6899,,
"PERSDEN_INHAB_THC","Total R&D personnel per million inhabitants (HC)","FRA","France","2009","2009",7644.47114,,
"PERSDEN_INHAB_THC","Total R&D personnel per million inhabitants (HC)","FRA","France","2010","2010",8317.01074,,
"PERSDEN_INHAB_THC","Total R&D personnel per million inhabitants (HC)","FRA","France","2011","2011",8573.74388,,
"PERSDEN_INHAB_THC","Total R&D personnel per million inhabitants (HC)","FRA","France","2012","2012",8903.34254,,
"PERSDEN_INHAB_THC","Total R&D personnel per million inhabitants (HC)","FRA","France","2013","2013",9011.74633,,
"PERSDEN_INHAB_THC","Total R&D personnel per million inhabitants (HC)","FRA","France","2014","2014",8980.33193,,
"PERSDEN_INHAB_THC","Total R&D personnel per million inhabitants (HC)","HUN","Hungary","1996","1996",3607.78397,,
"PERSDEN_INHAB_THC","Total R&D personnel per million inhabitants (HC)","HUN","Hungary","1997","1997",3842.9956,,
"PERSDEN_INHAB_THC","Total R&D personnel per million inhabitants (HC)","HUN","Hungary","1998","1998",4018.01548,,
